0,59.124396,インタビュー開始,4
1,84.356477,誕生日,4
2,103.204654,1964年の新幹線開通について,4
3,137.436578,当時はそこまで印象には残っていなかった,3
4,171.284313,そこまで自分には関係ないだろうと思っていた,3
5,186.024418,1970年大阪万博の反応,4
6,206.938878,,3
7,206.938878,父親が行っていた,1
8,222.968399,最初はパンフレット、映像で見ていた,1
9,241.669624,大変だったんだなと,3
10,249.994915,あまり関心は無かった,1
11,267.640166,岡本太郎の太陽の塔の方が印象に残った,1
12,290.461263,ちょっと変わった見た目なことが印象に残った,3
13,306.55694,1985年の横浜そごう開店当時の横浜駅周辺について,4
14,316.394894,1981年に入社していた,1
15,341.51117,東口にもデパートができたんだなという感想,3
16,356.081477,昔、スカイビルには回転レストランがあった,1
17,375.858233,屋内プールもあった,1
18,405.310698,1997年に横浜に来た,1
19,407.060171,デパートが増えるのはうれしい,3
20,437.062315,回転レストランを無くしてそごうになった,1
21,455.228673,有楽町の方にも回転レストランはあった,1
22,488.820149,1989年の横浜博覧会について,4
23,528.321368,造船所があった,1
24,562.985713,近いしいつでもいけるだろうという考えだった,3
25,574.949606,やっぱり混んでいた,3
26,613.204864,1993年の八景島やランドマークタワーについて,4
27,624.837448,身近なものだからそこまで特別視していなかった,3
28,666.087465,水族館だけでなく、アトラクションもあって良かった,3
29,2306.119592,幼少期、学生時代の思い出,4
30,2322.940012,小学校時代の写真,1
31,2347.060286,先生が偉そうにしている,1
32,2399.676167,リモートワークについて,4
33,2420.886865,リモートワークになって、主人の仕事の内容を知った,1
34,2449.860636,物の設計の大変さを実感,3
35,2478.607657,給料を貰う経緯を知る,3
36,2492.247387,夫婦になると会話しない,1
37,2521.853235,昭和時代の学校環境について,4
38,2535.737764,普通にあった,3
39,2609.242495,職員室での教員の喫煙について,4
40,2622.095323,そもそも公共施設でも多くの人が吸っていた,3
41,2639.210275,成人男性はほとんど喫煙者,3
42,2670.90139,小学校などの制服について,4
43,2727.268494,精華出身,1
44,2734.154918,当時は半ズボン,1
45,2761.81823,今と昔の季節感の違い,4
46,2807.727477,夏は異常,3
47,2853.078428,おしまい,4
